"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 13 19:38:33 UTC 2026","Tue Jan 13 19:38:34 UTC 2026","525","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.SearchAPITest","com.api.tests.SearchAPITest","searchAPITest","Verify if the search API is working properly","Verify if the search API is working properly"
"passed","Tue Jan 13 19:38:27 UTC 2026","Tue Jan 13 19:38:28 UTC 2026","1303","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.LoginAPITest","com.api.tests.LoginAPITest","loginAPITest","Verifying if the login api is working for user FD user","Verify if the login api is working for FD user"
"passed","Tue Jan 13 19:38:29 UTC 2026","Tue Jan 13 19:38:30 UTC 2026","599","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.CountAPITest","com.api.tests.CountAPITest","countAPITest_MissingAuthToken","Verify if the count API is giving correct status code for invalid token",""
"passed","Tue Jan 13 19:38:31 UTC 2026","Tue Jan 13 19:38:31 UTC 2026","700","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.MasterAPITest","com.api.tests.MasterAPITest","masterAPITest","Verify if the master API is giving correct response","Verify if the master API is giving correct response"
"passed","Tue Jan 13 19:38:30 UTC 2026","Tue Jan 13 19:38:31 UTC 2026","505","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.MasterAPITest","com.api.tests.MasterAPITest","invalidTokenMasterAPITest","Verify if the master API is giving correct status code for invalid token",""
"passed","Tue Jan 13 19:38:28 UTC 2026","Tue Jan 13 19:38:29 UTC 2026","1073","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.UserDetailsAPITest","com.api.tests.UserDetailsAPITest","userDetailsAPITest","Verify if the Userdetails API response is shown correctly","Verify if the Userdetails API response is shown correctly"
"failed","Tue Jan 13 19:38:34 UTC 2026","Tue Jan 13 19:38:34 UTC 2026","554","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.CreateJobAPITest","com.api.tests.CreateJobAPITest","createJobAPITest","Verify if the create job API is able to create Inwarranty job","Verify if the create job API is able to create Inwarranty job"
"failed","Tue Jan 13 19:38:31 UTC 2026","Tue Jan 13 19:38:33 UTC 2026","1616","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.DetailsAPITest","com.api.tests.DetailsAPITest","detailAPITest","Verify if details api is working properly","Verify if details api is working properly"
"passed","Tue Jan 13 19:38:30 UTC 2026","Tue Jan 13 19:38:30 UTC 2026","597","Phoenix API Test Suite","Inwarranty flow Test","com.api.tests.CountAPITest","com.api.tests.CountAPITest","verifyCountAPIResponse","Verify if the count API is giving correct response","Verify if the count API is giving correct response"
